interval_id,recording_id,subject,session,json_path,mosaic_path,action_id,raw_type,label,is_main11,is_noncanonical3,frame_start,frame_end,frame_mid,interval_len_frames,frame_mid_valid,video_ok,video_width,video_height,video_fps,video_frames,video_duration_sec,fold,split,protocol_a_use,protocol_b_known,protocol_b_noncanonical_unknown
389,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,3350,3356,3353,7,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
390,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,3728,3962,3845,235,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
391,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,4011,4148,4079,138,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
392,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,4480,4772,4626,293,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
393,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5103,5126,5114,24,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
394,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5157,5368,5262,212,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
395,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5396,5422,5409,27,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
396,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5451,5464,5457,14,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
397,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5508,5540,5524,33,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
398,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5578,5650,5614,73,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
399,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5685,5722,5703,38,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
400,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,5754,6211,5982,458,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
401,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,8,driver_actions/safe_drive,safe_drive,True,False,6610,6746,6678,137,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
402,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,9,driver_actions/radio,radio,True,False,795,993,894,199,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
403,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,9,driver_actions/radio,radio,True,False,1155,1322,1238,168,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
404,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,9,driver_actions/radio,radio,True,False,4149,4479,4314,331,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
405,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,10,driver_actions/drinking,drinking,True,False,1827,2031,1929,205,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
406,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,10,driver_actions/drinking,drinking,True,False,3465,3648,3556,184,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
407,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,10,driver_actions/drinking,drinking,True,False,4834,5045,4939,212,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
408,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,10,driver_actions/drinking,drinking,True,False,6376,6516,6446,141,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
409,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,1576,1639,1607,64,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
410,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,2032,2099,2065,68,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
411,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,3357,3406,3381,50,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
412,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,3649,3727,3688,79,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
413,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,4773,4833,4803,61,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
414,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,5046,5102,5074,57,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
415,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,6212,6288,6250,77,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
416,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,11,driver_actions/reach_side,reach_side,True,False,6517,6609,6563,93,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
417,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,2298,2325,2311,28,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
418,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,2736,2771,2753,36,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
419,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,2778,2818,2798,41,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
420,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,2843,2880,2861,38,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
421,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,2922,2952,2937,31,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
422,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,2979,3021,3000,43,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
423,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,3054,3101,3077,48,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
424,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,3127,3156,3141,30,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
425,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5369,5395,5382,27,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
426,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5423,5450,5436,28,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
427,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5465,5507,5486,43,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
428,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5541,5577,5559,37,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
429,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5651,5684,5667,34,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
430,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,12,driver_actions/talking_to_passenger,talking_to_passenger,True,False,5723,5753,5738,31,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,True,True,False
431,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,13,driver_actions/change_gear,change_gear,False,True,3963,4010,3986,48,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,False,False,True
432,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,14,driver_actions/unclassified,unclassified,False,True,24,80,52,57,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,False,False,True
433,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,14,driver_actions/unclassified,unclassified,False,True,106,133,119,28,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,False,False,True
434,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,14,driver_actions/unclassified,unclassified,False,True,1640,1826,1733,187,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,False,False,True
435,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,14,driver_actions/unclassified,unclassified,False,True,3321,3349,3335,29,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,False,False,True
436,gB_6_s1_2019-03-11T13;55;14+01;00,gB_6,s1,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_ann_distraction.json,/home/user/文档/ICRA2027/dataset/DMD_distraction_extracted/dmd/gB/6/s1/gB_6_s1_2019-03-11T13;55;14+01;00_rgb_mosaic.avi,14,driver_actions/unclassified,unclassified,False,True,3407,3464,3435,58,True,True,1280,720,29.76,6748,226.74731182795696,fold1,train,False,False,True
